price,kunstenaar,height_painting_cm,width_painting_cm,condition,technique,signed,framed,height_frame_cm,width_frame_cm,period,style,subject,name,file_path,price_binned,encoded_0,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,encoded_8,encoded_9,encoded_10,encoded_11,encoded_12,encoded_13,encoded_14,encoded_15,encoded_16,encoded_17,encoded_18,encoded_19,encoded_20,encoded_21,encoded_22,encoded_23,encoded_24,encoded_25,encoded_26,encoded_27,encoded_28,encoded_29
125.0,Pieter Wagemans (1879-1955)                              ,29.0,38.0,Goed      ,Olieverf         ,Handgesigneerd             ,Op Spieraam,38.0,48.0,1900 t/m 1944             ,Klassiek         ,Stadsgezicht      ,Pieter Wagemans - Den Haag - Hofvijver met torentje                                                                  ,..\cropped_data\0193.png,"(0, 250]",0.11971727013587952,-0.1613268107175827,-1.1892534494400024,-0.6955198645591736,0.2062777578830719,0.05084710568189621,-0.7781369686126709,1.1597697734832764,0.7369940876960754,-1.4475880861282349,-0.15617504715919495,0.8749886155128479,0.42955756187438965,-0.44324997067451477,-0.8890569806098938,1.0994935035705566,0.8160378336906433,-0.10688824206590652,-0.22411566972732544,-0.39798030257225037,1.4472612142562866,-0.4923786222934723,0.5781819820404053,-0.7640776038169861,-0.00041005760431289673,-0.5862542986869812,-0.37492722272872925,0.08722338825464249,-0.7601910829544067,0.6034094095230103
200.0,Ton van Kesteren (1942)                                  ,115.0,100.0,Goed      ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,120.0,107.0,1945 t/m 1999             ,Abstract         ,Abstract          ,"Ton van Kesteren - Olieverf op doek, Abstracte compositie in geel en blauw - Ingelijst (Groot)                     ",..\cropped_data\0194.png,"(0, 250]",-0.49859464168548584,-1.163236141204834,-0.42885395884513855,1.334254503250122,0.053027935326099396,1.3725522756576538,0.17171035706996918,0.19351989030838013,-0.3606876730918884,-1.4657447338104248,-0.7297114729881287,1.0287392139434814,-0.20807510614395142,-0.9093214273452759,0.526614785194397,1.3845878839492798,0.7021960616111755,0.6608679890632629,0.1658918410539627,-0.2026940882205963,1.7131012678146362,-0.5558767318725586,-0.06313357502222061,-0.5867950320243835,0.9528472423553467,-1.8004940748214722,-0.1419389396905899,0.21928654611110687,-0.3161543905735016,0.007789110764861107
270.0,Sieg Maandag (1937-2013)                                 ,27.0,44.0,Zeer Goed ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,37.0,54.0,1945 t/m 1999             ,Abstract         ,Landschap         ,"Sieg Maandag - Imaginair landschap, olieverf op doek (mooi ingelijst)                                              ",..\cropped_data\0195.png,"(250, 1250]",0.08646552264690399,-0.6894426941871643,-0.8761383295059204,-0.38199716806411743,-0.27277234196662903,0.3169174790382385,-0.9492371082305908,1.147845983505249,-0.2748682498931885,-1.5855807065963745,-0.876049816608429,1.7226667404174805,0.3393694758415222,0.03973538428544998,-0.22396820783615112,1.4901028871536255,1.0149474143981934,0.35390427708625793,0.09854915738105774,-0.9267992973327637,1.810570240020752,-0.2533471882343292,0.2145601212978363,-1.211040735244751,-0.2385171353816986,-1.1423423290252686,-0.9663335680961609,0.009845325723290443,-0.6019511222839355,0.5485115051269531
150.0,Harry Koolen (1904-1985)                                 ,60.0,50.0,Goed      ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,80.0,70.0,1945 t/m 1999             ,Impressionistisch,Bloemen en Planten,Harry Koolen - C2213 Bloemstilleven                                                                                  ,..\cropped_data\0196.png,"(0, 250]",-0.21382935345172882,-0.5912286639213562,-0.5908606052398682,-0.1722756028175354,-0.3087847828865051,1.3453141450881958,0.07201055437326431,0.22137326002120972,-0.4634295701980591,-0.9907370209693909,-0.470917284488678,1.675264596939087,-0.5523397326469421,0.5684367418289185,-0.5881333947181702,1.1185202598571777,1.666533350944519,0.9195085167884827,0.33169060945510864,-0.5149535536766052,0.8080918788909912,-0.7244468331336975,-0.10698940604925156,-1.0606355667114258,-0.3418556749820709,-0.5929422974586487,-0.29106003046035767,0.3378448188304901,0.21394774317741394,0.2692180871963501
200.0,Dirk Driest (1889-1989)                                  ,31.0,27.0,Zeer Goed ,Gouache          ,Handgesigneerd             ,Ingelijst  ,51.0,47.0,1900 t/m 1944             ,Oriëntaals       ,Erotiek           ,Dirk Driest - Sumatraanse schone ca.1930 - Pastel achter glas                                                        ,..\cropped_data\0197.png,"(0, 250]",0.3921557068824768,-0.9281725287437439,-0.9441684484481812,0.5401486158370972,-0.3116990625858307,0.23548339307308197,-0.5446265935897827,0.787289559841156,0.8379080295562744,-1.6555877923965454,0.16145291924476624,0.7878194451332092,-0.21075928211212158,-0.21871569752693176,-0.6570987701416016,0.6112172603607178,0.3627851903438568,0.41060733795166016,-0.7215213775634766,-0.5209941864013672,0.3015226125717163,0.06005551666021347,-0.11851205676794052,-0.7628695964813232,-1.3797646760940552,0.3271139860153198,-0.7965632081031799,-0.2793467938899994,-1.0209801197052002,0.7912848591804504
895.0,Karel Bleijenberg (1913-1981)                            ,100.0,70.0,Goed      ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,102.0,72.0,1945 t/m 1999             ,Expressionistisch,Abstract          ,Karel Bleijenberg - groot abstract olieverf op doek.                                                                 ,..\cropped_data\0198.png,"(250, 1250]",0.0742177963256836,-0.8221327662467957,-1.4343860149383545,-0.362820029258728,-0.06563384085893631,0.244980588555336,0.11293067783117294,0.3468896448612213,-0.0046752989292144775,-2.257772207260132,-0.4374271631240845,0.009110994637012482,-0.30468761920928955,-0.037914007902145386,-1.269906997680664,1.1195446252822876,2.3299052715301514,0.08301860094070435,-0.01819460093975067,-0.8304873108863831,1.3319734334945679,-0.2950202524662018,0.5973426699638367,-0.32341963052749634,-0.6239217519760132,-0.4749866724014282,-0.08535157144069672,0.5269564390182495,0.3250337541103363,1.2356786727905273
135.0,Jopie Roosenburg-Goudriaan (1913-1996)                   ,47.0,51.0,Zeer Goed ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,54.0,58.0,1945 t/m 1999             ,Expressionistisch,Stilleven         ,Jopie Roosenburg-Goudriaan - zwart en wit (poppen)                                                                   ,..\cropped_data\0199.png,"(0, 250]",-0.03721228986978531,-0.5493208169937134,-0.8408548831939697,-0.29088443517684937,0.0009413734078407288,0.19013889133930206,-0.47772857546806335,1.7278119325637817,0.41418778896331787,-0.6373986601829529,-0.7774322032928467,1.9267327785491943,0.8642101883888245,-0.059087879955768585,-0.5598087906837463,0.9321749806404114,-0.13584953546524048,-0.1861986517906189,-1.0798194408416748,-0.7111670970916748,1.7138078212738037,-0.3870195150375366,-0.6670026779174805,-0.12570826709270477,-1.5697047710418701,-0.5430720448493958,-1.1555734872817993,-0.022227289155125618,-0.7431061267852783,0.6181280612945557
200.0,August Motsch (1869-1952)                                ,80.0,120.0,Goed      ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,96.0,134.0,1900 t/m 1944             ,Klassiek         ,Dieren            ,August Motsch - Düsseldorf 1869-1952                                                                                 ,..\cropped_data\0200.png,"(0, 250]",-0.3425062894821167,-0.7536812424659729,-1.5913954973220825,-0.4522927701473236,-0.04535127431154251,0.6469747424125671,-0.06940026581287384,0.48476701974868774,0.6068620085716248,-2.1491498947143555,-1.2865632772445679,0.14492982625961304,0.33504214882850647,-1.4159176349639893,-0.5115700960159302,0.9599151611328125,1.069480061531067,0.6896761655807495,0.5679504871368408,0.09114568680524826,1.162912368774414,-1.0418764352798462,0.7360990643501282,-1.0046806335449219,0.29544568061828613,-1.230242133140564,-1.035841703414917,-0.31546011567115784,-0.2988605499267578,-0.08256532996892929
145.0,Ans van den Berg (1873-1942)                             ,60.0,50.0,Goed      ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,65.0,55.0,1900 t/m 1944             ,Expressionistisch,Stilleven         ,Ans van den Berg - Amsterdamse joffer - groot olieverf - stilleven - omstreeks 1930 - gesigneerd                     ,..\cropped_data\0201.png,"(0, 250]",-0.5715051889419556,-1.799415946006775,-1.1935653686523438,0.2060014307498932,0.472287118434906,0.6531186103820801,-0.4949609637260437,0.8443260788917542,-0.6543415188789368,-1.8634214401245117,-0.5779381394386292,1.3026881217956543,-0.0804758295416832,-0.2740503251552582,0.505797266960144,0.952848494052887,0.5131936073303223,0.26720932126045227,-0.6290737986564636,-0.8399001955986023,0.8679479360580444,-0.4417426884174347,0.05267171561717987,-0.45172297954559326,-0.522770881652832,-1.3646728992462158,-1.1116992235183716,-0.3011956214904785,-0.7968894243240356,0.711768388748169
160.0,Rene van der Meulen (1940)                               ,40.0,30.0,Zeer Goed ,Gemengde Techniek,Handgesigneerd             ,Ingelijst  ,43.0,33.0,1945 t/m 1999             ,Expressionistisch,Figuren           ,"Rene van der Meulen - Gemengde techniek op doek, Vroege Nanacht - Ingelijst                                        ",..\cropped_data\0202.png,"(0, 250]",-0.5207952260971069,-0.7533003687858582,-0.7962729930877686,-0.009905382990837097,-0.43450406193733215,1.6098698377609253,0.630899965763092,0.22797702252864838,-0.7008506059646606,-1.1598365306854248,-0.9669281244277954,0.7675489783287048,-0.5911229848861694,-0.6787154078483582,0.29326850175857544,1.0404242277145386,1.6737022399902344,1.271567702293396,1.2409920692443848,-0.43602627515792847,1.1714403629302979,-0.41599413752555847,0.08496655523777008,-0.9992387890815735,1.045405626296997,-0.9959084987640381,0.006208319216966629,0.2946963310241699,-0.1566503345966339,-0.3909896910190582
175.0,Gerard van Wijland (1912-1993)                           ,71.0,100.0,Redelijk  ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,87.0,115.0,1945 t/m 1999             ,Impressionistisch,Landschap         ,"Gerard van Wijland - C4586, Polderlandschap met bootje te Ankeveen                                                 ",..\cropped_data\0203.png,"(0, 250]",0.850802481174469,-1.709965705871582,-0.14254562556743622,-1.0570768117904663,-0.741248369216919,1.3903645277023315,0.10874948650598526,1.0804277658462524,0.21537913382053375,-1.2874228954315186,-1.0850889682769775,0.6674887537956238,-0.43754446506500244,0.8596938848495483,-1.1924638748168945,0.3190038204193115,1.7038099765777588,-0.21912962198257446,0.21337780356407166,-0.5494731068611145,1.568868637084961,-0.13329362869262695,0.36716023087501526,-1.5139446258544922,0.07908222079277039,-0.9683257937431335,-1.0972689390182495,0.5158999562263489,0.9228618144989014,-0.2675425112247467
260.0,Jan Voerman (1857-1941)                                  ,39.0,62.0,Redelijk  ,Olieverf         ,Ongesigneerd               ,Ingelijst  ,66.0,91.0,1900 t/m 1944             ,Impressionistisch,Landschap         ,Jan Voerman - C3691 - Bootjes op de plas                                                                             ,..\cropped_data\0204.png,"(250, 1250]",0.7527269124984741,0.4412614107131958,-2.0156126022338867,-0.2826313078403473,-0.4567026197910309,0.3621826767921448,0.19019703567028046,-0.023435836657881737,-0.36171382665634155,-1.517604947090149,-0.19458544254302979,0.17383340001106262,0.555001437664032,-1.5731571912765503,-0.6725006699562073,1.3859243392944336,1.4548420906066895,0.9642293453216553,0.8550791144371033,-0.9999808669090271,1.988948106765747,-0.03522370010614395,0.09107006341218948,-1.172468900680542,-0.24598559737205505,-2.1496975421905518,-0.15746313333511353,-0.30669906735420227,-0.35114967823028564,1.1985989809036255
250.0,Henricus Johannes Melis (1845-1923)                      ,74.0,36.0,Goed      ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,74.0,64.0,1900 t/m 1944             ,Klassiek         ,Landschap         ,"Henricus Johannes Melis - Olieverf op doek, Boslandschap met figuur - Ingelijst                                    ",..\cropped_data\0205.png,"(0, 250]",0.1923818141222,0.6848806738853455,-1.574453592300415,-0.2622528672218323,-1.050330400466919,0.5949761271476746,-0.4802004098892212,1.3621424436569214,0.7492567896842957,-1.202871322631836,-0.4820942282676697,0.12059160321950912,-0.07783522456884384,-0.9028301239013672,-0.17457546293735504,1.57924222946167,0.8449058532714844,0.6751510500907898,1.8005504608154297,0.5061867833137512,2.2796270847320557,-0.8774716258049011,0.580710232257843,-1.3852884769439697,1.0143879652023315,-1.8789148330688477,-0.2592328190803528,-0.34328901767730713,-0.41689974069595337,-1.1124017238616943
800.0,Miguel Ybanez (1946)                                     ,220.0,285.0,Zeer Goed ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,226.0,290.0,1945 t/m 1999             ,Abstract         ,Abstract          ,Miguel Ybanez - Olieverf op doek - Abstracte Compositie (ZEER groot)                                                 ,..\cropped_data\0206.png,"(250, 1250]",0.00907905399799347,0.3244847357273102,0.25266405940055847,1.0013118982315063,-1.4312798976898193,-0.36070406436920166,0.19850502908229828,0.5220449566841125,-0.3976919651031494,-0.4840949773788452,0.03290330618619919,1.4503459930419922,-0.48702579736709595,-1.4125407934188843,-0.6444087624549866,1.9663838148117065,-1.0704220533370972,1.145882248878479,-0.6300843358039856,-1.4258390665054321,1.7917755842208862,-0.0020940378308296204,-0.03583837300539017,-0.2470763623714447,-1.2102398872375488,-1.0634877681732178,-0.41074031591415405,-0.3897373676300049,-0.5373437404632568,1.0465697050094604
550.0,Moricz Goth (1873-1944)                                  ,35.0,44.0,Zeer Goed ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,40.0,50.0,1900 t/m 1944             ,Impressionistisch,Havengezicht      ,"Moricz Goth - Harbour of Douarnez, France.                                                                         ",..\cropped_data\0207.png,"(250, 1250]",0.3078809976577759,-1.1419926881790161,-1.12208890914917,-1.4950453042984009,-0.7168435454368591,0.5548297166824341,-0.6195573210716248,1.2684123516082764,0.3173292875289917,-1.310570478439331,-1.2091385126113892,0.5700381994247437,0.42273712158203125,0.07397397607564926,-1.2957839965820312,0.847926139831543,1.6720491647720337,0.0763537585735321,-0.18864706158638,-0.7019343972206116,1.4890165328979492,-1.1283358335494995,1.0373435020446777,-0.22549068927764893,0.07831941545009613,-1.0002726316452026,-0.9454615712165833,0.5509498715400696,-0.7609418630599976,-0.5364037752151489
190.0,Jan Makkes (1935-1999)                                   ,50.0,70.0,Zeer Goed ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,66.0,86.0,1945 t/m 1999             ,Modern           ,Landschap         ,"Jan Makkes - Olieverf op doek, met besneeuwde huizen en bomen en een wandelaar                                     ",..\cropped_data\0208.png,"(0, 250]",0.18985356390476227,-0.5549296736717224,0.2590959668159485,0.21119779348373413,-0.5078247785568237,0.04096074402332306,0.12001514434814453,0.6213241815567017,0.23802010715007782,-1.0503169298171997,-0.1099797710776329,2.3397457599639893,-0.4051559865474701,-0.11472039669752121,-1.5070829391479492,1.6126301288604736,0.3820159435272217,0.09499748796224594,-0.8500422239303589,-1.0951435565948486,2.2439589500427246,-1.0576297044754028,-0.223159521818161,-0.5813803672790527,-0.5876303911209106,-0.48968780040740967,-0.13250024616718292,0.015013976022601128,-1.4623571634292603,0.5600464344024658
149.0,Henri van Daalhoff (1867-1953)                           ,40.0,31.0,Goed      ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,52.0,44.0,1900 t/m 1944             ,Klassiek         ,Landschap         ,Henri van Daalhoff - boerderij in de herfst                                                                          ,..\cropped_data\0209.png,"(0, 250]",-0.4928950071334839,-1.6026310920715332,-0.19749273359775543,-1.0011131763458252,0.14209219813346863,0.9180179238319397,0.14626024663448334,-0.06798138469457626,-0.18229131400585175,-1.6188628673553467,-0.7837657332420349,1.5393582582473755,-0.018718726933002472,0.13466790318489075,-1.1319831609725952,0.8149417638778687,1.091925859451294,-0.12431762367486954,-0.29905906319618225,-0.7020975947380066,0.0170566588640213,-0.4319339096546173,0.8674910068511963,-0.3810243606567383,-1.226736307144165,-0.19923502206802368,-0.8847142457962036,0.38633978366851807,-0.13222135603427887,0.11691754311323166
260.0,Vic Gentils (1919-1997)                                  ,26.0,31.0,Zeer Goed ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,38.0,41.0,1945 t/m 1999             ,Klassiek         ,Landschap         ,"Vic Gentils - schilderij op paneel, handgesigneerd, ingelijst                                                      ",..\cropped_data\0210.png,"(250, 1250]",-0.10423056781291962,-1.188026785850525,-0.5344994068145752,-1.5740748643875122,0.30212196707725525,0.7205348610877991,-0.7019809484481812,1.7966723442077637,0.8826545476913452,-1.2093602418899536,-0.7468476891517639,1.0340739488601685,0.5971968770027161,0.465716153383255,-1.3326104879379272,0.852542519569397,1.636778712272644,0.27093061804771423,-1.0531935691833496,-0.7392129302024841,1.2183964252471924,-1.510197639465332,0.465736985206604,-0.32232192158699036,-0.8125218152999878,0.07477617263793945,-1.2126176357269287,-0.028330283239483833,-0.7767441272735596,0.27818360924720764
105.0,Han Teng (1978)                                          ,122.0,62.0,Nieuwstaat,Acryl            ,Handgesigneerd             ,Ingelijst  ,127.0,66.0,2000 t/m Heden            ,Modern           ,Abstract          ,Han Teng - zonder titel                                                                                              ,..\cropped_data\0211.png,"(0, 250]",0.09420441091060638,-0.3881441652774811,-1.0631409883499146,-1.182435154914856,0.05070491135120392,0.5394259691238403,-0.8955869674682617,1.1474283933639526,0.6273735761642456,-1.1562604904174805,-0.3882578909397125,0.7452739477157593,1.0681227445602417,0.28189581632614136,-0.9143710732460022,0.6487951874732971,1.472252368927002,0.4762861132621765,-1.394735336303711,-0.12313475459814072,0.9869564175605774,-0.8763601183891296,1.445069432258606,-0.3764190077781677,0.12281865626573563,-0.08646596968173981,-0.5443150997161865,0.41901567578315735,-0.440560519695282,-0.49269723892211914
375.0,Cor Noltee (1903-1967)                                   ,40.0,60.0,Redelijk  ,Olieverf         ,Handgesigneerd             ,Ingelijst  ,55.0,74.0,1900 t/m 1944             ,Impressionistisch,Dieren            ,Cor Noltee - C3905 - Paarden voor de ploeg                                                                           ,..\cropped_data\0212.png,"(250, 1250]",-0.955782413482666,-1.8436686992645264,0.19311392307281494,-0.49829038977622986,0.3028808534145355,1.2108612060546875,0.03835763782262802,1.2673685550689697,-0.5527337193489075,-1.0758565664291382,-1.1573998928070068,1.431602954864502,0.06314943730831146,0.9598180651664734,-0.6095285415649414,0.42880433797836304,1.3727666139602661,-0.4424273371696472,-0.01231367141008377,-0.5379920601844788,0.41414183378219604,-1.1708390712738037,0.2646988332271576,0.2696768641471863,0.15303200483322144,-0.12066857516765594,-0.3508933186531067,0.6187449097633362,-0.38406309485435486,-0.7521619200706482
